dataset,dataset_title,equation,trial,obs_fraction,noise_fraction,candidate,candidate_family,accepted_by_noharm,chosen_safe_output,certificate_rank,radius,baseline_radius,certificate_ratio,hidden_rel_error,baseline_hidden_rel_error,hidden_error_ratio,data_residual,pde_residual,bc_residual,ic_residual,spectral_residual,noise_bound,physics_gain_over_data_only,data_only_hidden_error,physics_candidate_hidden_error,physics_necessary,physics_unnecessary,physics_rejected,unsafe_if_selected,notes
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.0,baseline_linear,baseline,True,physics_filtered_s1.3,7,1553408447.2969425,1553408447.2969425,1.0,0.16145471449923487,0.16145471449923487,0.9999999999938063,0.0,3.1605234416081682,31068168935.986435,0.4685741343646127,0.0022717428294569565,0.0,0.003935263666897643,0.16130381998977883,0.1573685563228812,False,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.0,data_only_lowrank,data_only,True,physics_filtered_s1.3,6,1532498793.4659965,1553408447.2969425,0.9865395003694422,0.16130381998977883,0.16145471449923487,0.9990654066007107,0.0,3.160388742585947,30649975859.367928,0.4685697556789707,0.0022632576233458618,0.0,0.003935263666897643,0.16130381998977883,0.1573685563228812,False,False,False,False,data-driven candidate without PDE residual selection
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.0,risky_sensor_overfit,risky,False,physics_filtered_s1.3,8,6380710595.987674,1553408447.2969425,4.107554975055422,0.25509723239630044,0.16145471449923487,1.5799924652923611,0.0,8.916620990090136,127614211892.44615,0.5181348862806765,0.039325708883641335,0.0,0.003935263666897643,0.16130381998977883,0.1573685563228812,False,False,False,False,fits observed points but injects high-frequency nonphysical structure
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.0,underfit_oversmooth,underfit,False,physics_filtered_s1.3,4,1406606078.2467952,1553408447.2969425,0.9054966069576901,0.165861699326828,0.16145471449923487,1.0272954855498302,0.05597791299068199,0.9346170113366462,28132121560.729656,0.28202712366101235,0.0008126560211632234,0.0,0.003935263666897643,0.16130381998977883,0.1573685563228812,False,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.0,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,5,1485438758.1344194,1553408447.2969425,0.9562448052340672,0.1604657997288796,0.16145471449923487,0.9938749712300667,0.00046280168731726256,2.9212569536948485,29708775153.460793,0.4525365890449439,0.0020296240691473084,0.0,0.003935263666897643,0.16130381998977883,0.1573685563228812,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.0,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,3,1289392841.8387032,1553408447.2969425,0.8300410906625054,0.1576100270545863,0.16145471449923487,0.9761872085460658,0.00424539312031868,1.8127143129953933,25787856830.88099,0.3688317418290367,0.0011851712545414535,0.0,0.003935263666897643,0.16130381998977883,0.1573685563228812,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.0,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,1,1244483009.0361772,1553408447.2969425,0.8011305791478598,0.1573685563228812,0.16145471449923487,0.9746916143638051,0.009068865127246539,1.4022936951243192,24889660176.006805,0.3275135458314538,0.0009625135497153659,0.0,0.003935263666897643,0.16130381998977883,0.1573685563228812,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,2,1277766820.062366,1553408447.2969425,0.8225568891979341,0.15947198365539922,0.16145471449923487,0.987719585327855,0.01983274091665671,1.1536087024909816,25555336397.08799,0.3009694582486799,0.0008798137671771351,0.0,0.003935263666897643,0.16130381998977883,0.1573685563228812,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.0,baseline_linear,baseline,True,physics_filtered_s1.3,7,1906685930.724317,1906685930.724317,1.0,0.1471923565237828,0.1471923565237828,0.9999999999932061,0.0,2.5707702641338273,38133718606.64288,0.12981587761795543,0.0013288757758393459,0.0,0.0014429506564208328,0.14728977313222824,0.1458468224758074,False,True,False,False,old inverse baseline: interpolation from sparse/noisy observations
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.0,data_only_lowrank,data_only,True,physics_filtered_s1.3,6,1887323316.0441105,1906685930.724317,0.989844885112856,0.14728977313222824,0.1471923565237828,1.0006618319710714,0.0,2.5730927393385796,37746466313.0318,0.12980988205219454,0.001323206681852374,0.0,0.0014429506564208328,0.14728977313222824,0.1458468224758074,False,True,False,False,data-driven candidate without PDE residual selection
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.0,risky_sensor_overfit,risky,False,physics_filtered_s1.3,8,5990449289.595139,1906685930.724317,3.141812289619964,0.24259275961277232,0.1471923565237828,1.6481342193331008,0.0,8.638938900051512,119808985765.79204,0.15547260798388035,0.03844170742266212,0.0,0.0014429506564208328,0.14728977313222824,0.1458468224758074,False,True,False,False,fits observed points but injects high-frequency nonphysical structure
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.0,underfit_oversmooth,underfit,False,physics_filtered_s1.3,4,1767536872.5013332,1906685930.724317,0.9270204620589383,0.15168842155544277,0.1471923565237828,1.0305455061445596,0.05477059466372363,0.7826084775420183,35350737446.50088,0.08183428521065642,0.0007146599300971856,0.0,0.0014429506564208328,0.14728977313222824,0.1458468224758074,False,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.0,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,5,1861092524.6678119,1906685930.724317,0.9760876160452996,0.1468698436940926,0.1471923565237828,0.9978089023213925,0.0004689631474970606,2.3828457675332295,37221850486.070335,0.1267800856113501,0.0012002442632925024,0.0,0.0014429506564208328,0.14728977313222824,0.1458468224758074,False,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.0,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,3,1750093402.619221,1906685930.724317,0.917871881476773,0.14573191112780542,0.1471923565237828,0.9900779807358306,0.004387370241576722,1.49772358971132,35001868047.69061,0.11210608428191139,0.0007842525395257066,0.0,0.0014429506564208328,0.14728977313222824,0.1458468224758074,False,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.0,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,2,1694542663.907212,1906685930.724317,0.8887371730190953,0.1458468224758074,0.1471923565237828,0.9908586690182595,0.009473737717799366,1.1661888720068974,33890853274.35504,0.1004347310430109,0.0007198793912273165,0.0,0.0014429506564208328,0.14728977313222824,0.1458468224758074,False,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,1,1686943382.2996259,1906685930.724317,0.8847515760809045,0.14713106829644493,0.1471923565237828,0.9995836181321851,0.020074258468308653,0.9759954113246523,33738867642.572685,0.08962448863969955,0.0007289705003936557,0.0,0.0014429506564208328,0.14728977313222824,0.1458468224758074,False,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",1,0.03,0.01,baseline_linear,baseline,True,physics_filtered_s1.3,7,1434470741.2724073,1434470741.2724073,1.0,0.14532943096500375,0.14532943096500375,0.9999999999931191,0.0,2.2135678680443287,28689414818.2666,0.33815559929356254,0.0011033447777794852,0.010079472747257815,0.0032343803558582407,0.14524594849412892,0.14201156813827068,False,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",1,0.03,0.01,data_only_lowrank,data_only,True,physics_filtered_s1.3,6,1410686588.9402418,1434470741.2724073,0.9834195625969558,0.14524594849412892,0.14532943096500375,0.9994255638976913,0.0,2.210460768410719,28213731771.632603,0.3381581813477687,0.0011001920623877849,0.010079472747257815,0.0032343803558582407,0.14524594849412892,0.14201156813827068,False,False,False,False,data-driven candidate without PDE residual selection
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",1,0.03,0.01,risky_sensor_overfit,risky,False,physics_filtered_s1.3,8,6309409362.445526,1434470741.2724073,4.398423182092191,0.24335034693699767,0.14532943096500375,1.6744739542393412,0.0,8.52380322136576,126188187222.7457,0.3537101614574919,0.038111839801942854,0.010079472747257815,0.0032343803558582407,0.14524594849412892,0.14201156813827068,False,False,False,False,fits observed points but injects high-frequency nonphysical structure
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",1,0.03,0.01,underfit_oversmooth,underfit,False,physics_filtered_s1.3,4,1399609593.628251,1434470741.2724073,0.9756975540586951,0.153411665299381,0.14532943096500375,1.055613197407123,0.057767003947544006,0.7351887626596506,27992191868.80469,0.19713209972864085,0.0006988308758237283,0.010079472747257815,0.0032343803558582407,0.14524594849412892,0.14201156813827068,False,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",1,0.03,0.01,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,5,1400668023.079595,1434470741.2724073,0.97643540769411,0.14456799420498934,0.14532943096500375,0.9947606155480473,0.0006198197833415733,2.0572802788502584,28013360454.878242,0.326813228404233,0.0010134772021965339,0.010079472747257815,0.0032343803558582407,0.14524594849412892,0.14201156813827068,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",1,0.03,0.01,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,3,1351071811.9066992,1434470741.2724073,0.9418608362191261,0.1419752556881482,0.14532943096500375,0.9769201925889314,0.005207042120572665,1.3648594173710755,27021436233.465103,0.2678279269534516,0.0007437551488007487,0.010079472747257815,0.0032343803558582407,0.14524594849412892,0.14201156813827068,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",1,0.03,0.01,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,2,1296958303.5767252,1434470741.2724073,0.9041371610175154,0.14201156813827068,0.14532943096500375,0.9771700556062233,0.010537519824443687,1.0991500713834956,25939166067.58856,0.2354417029113033,0.0007155145478254342,0.010079472747257815,0.0032343803558582407,0.14524594849412892,0.14201156813827068,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",1,0.03,0.01,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,1,1295501141.8400304,1434470741.2724073,0.9031213426429961,0.14493560196515162,0.14532943096500375,0.997290094661251,0.0217359410437089,0.9197766558443697,25910022833.191334,0.21290424254764248,0.0007282413444908109,0.010079472747257815,0.0032343803558582407,0.14524594849412892,0.14201156813827068,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.03,0.01,baseline_linear,baseline,True,physics_filtered_s0.8,5,1473070448.8502102,1473070448.8502102,1.0,0.12690283940346678,0.12690283940346678,0.9999999999921199,0.0,1.418163610272625,29461408972.34449,0.19447300213372362,0.0007672645547361153,0.010499036444751919,0.001299927994358574,0.1267078977470151,0.12540796975265653,False,True,False,False,old inverse baseline: interpolation from sparse/noisy observations
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.03,0.01,data_only_lowrank,data_only,True,physics_filtered_s0.8,4,1440453753.6024141,1473070448.8502102,0.977858020793741,0.1267078977470151,0.12690283940346678,0.9984638510976862,0.0,1.4166213332895277,28809075067.39322,0.19445891038941074,0.0007571998164188088,0.010499036444751919,0.001299927994358574,0.1267078977470151,0.12540796975265653,False,True,False,False,data-driven candidate without PDE residual selection
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.03,0.01,risky_sensor_overfit,risky,False,physics_filtered_s0.8,8,6031794482.172554,1473070448.8502102,4.09470876758176,0.23142882190661435,0.12690283940346678,1.8236693756630666,0.0,8.541506682387745,120635889617.35327,0.22542262995825393,0.03785209024415474,0.010499036444751919,0.001299927994358574,0.1267078977470151,0.12540796975265653,False,True,False,False,fits observed points but injects high-frequency nonphysical structure
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.03,0.01,underfit_oversmooth,underfit,False,physics_filtered_s0.8,7,1713542094.040143,1473070448.8502102,1.1632451763441662,0.13664805990954465,0.12690283940346678,1.0767927695771862,0.05265058366024715,0.6747059765960239,34270841877.400543,0.11450012888015437,0.0007071663887387779,0.010499036444751919,0.001299927994358574,0.1267078977470151,0.12540796975265653,False,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.03,0.01,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,3,1423798049.1223338,1473070448.8502102,0.9665512265443004,0.1264303077278815,0.12690283940346678,0.9962764294415886,0.0004185212649909369,1.3439282249153328,28475960978.00786,0.18794813839788704,0.0007318968272795992,0.010499036444751919,0.001299927994358574,0.1267078977470151,0.12540796975265653,False,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.03,0.01,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,1,1395423848.0400298,1473070448.8502102,0.9472892821447971,0.12540796975265653,0.12690283940346678,0.9882203608774601,0.003865728082697402,1.0341984079202988,27908476957.25542,0.15460759931059156,0.000676765624818939,0.010499036444751919,0.001299927994358574,0.1267078977470151,0.12540796975265653,False,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.03,0.01,physics_filtered_s1.3,physics_informed,True,physics_filtered_s0.8,2,1422495353.3643246,1473070448.8502102,0.9656668861116849,0.12580453664199281,0.12690283940346678,0.9913453255448963,0.008544787937900367,0.9002051854809213,28449907064.06741,0.13689260484959492,0.0006938921902696199,0.010499036444751919,0.001299927994358574,0.1267078977470151,0.12540796975265653,False,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.03,0.01,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,6,1514632625.6031055,1473070448.8502102,1.0282146565259904,0.1287147085066784,0.12690283940346678,1.0142776088440133,0.01867872632393146,0.795902039206801,30292652508.966,0.12412713943754479,0.0007195086956776668,0.010499036444751919,0.001299927994358574,0.1267078977470151,0.12540796975265653,False,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.03,0.01,baseline_linear,baseline,True,physics_filtered_s1.3,7,3130257564.2804666,3130257564.2804666,1.0,0.11940197775250047,0.11940197775250047,0.9999999999916249,0.0,1.6816335868156307,62605151280.281136,0.08706833666152035,0.0011804068681058916,0.009751763109721426,0.0026906599300768608,0.11912631126317404,0.11643565133309718,False,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.03,0.01,data_only_lowrank,data_only,True,physics_filtered_s1.3,6,3111836109.068324,3130257564.2804666,0.994115035317748,0.11912631126317404,0.11940197775250047,0.9976912736663748,0.0,1.6821935658690967,62236722176.03667,0.0870231267671399,0.0011731252425522185,0.009751763109721426,0.0026906599300768608,0.11912631126317404,0.11643565133309718,False,False,False,False,data-driven candidate without PDE residual selection
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.03,0.01,risky_sensor_overfit,risky,False,physics_filtered_s1.3,8,6811530737.921064,3130257564.2804666,2.1760288404531942,0.23202810496067033,0.11940197775250047,1.9432517729285939,0.0,8.580685293191307,136230614732.19945,0.24651138956177077,0.038245160579030754,0.009751763109721426,0.0026906599300768608,0.11912631126317404,0.11643565133309718,False,False,False,False,fits observed points but injects high-frequency nonphysical structure
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.03,0.01,underfit_oversmooth,underfit,False,physics_filtered_s1.3,4,3045035810.0193834,3130257564.2804666,0.9727748428009397,0.12942482036878086,0.11940197775250047,1.0839420150642065,0.06456293673787208,0.656887094682598,60900716196.84219,0.08771605640083452,0.0008031830386856008,0.009751763109721426,0.0026906599300768608,0.11912631126317404,0.11643565133309718,False,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.03,0.01,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,5,3093976364.1166334,3130257564.2804666,0.988409516016241,0.11867300768311541,0.11940197775250047,0.9938948241553419,0.0004944173192867233,1.588000193096052,61879527277.275055,0.08757545577724474,0.0011065898548729813,0.009751763109721426,0.0026906599300768608,0.11912631126317404,0.11643565133309718,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.03,0.01,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,3,3016237165.4182053,3130257564.2804666,0.9635747549456141,0.11677925270991552,0.11940197775250047,0.9780344924520475,0.0045477702199737,1.1743576498640103,60324743304.456436,0.09774397456919562,0.0008624529777060362,0.009751763109721426,0.0026906599300768608,0.11912631126317404,0.11643565133309718,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.03,0.01,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,1,2992323614.4813504,3130257564.2804666,0.9559352714699622,0.11643565133309718,0.11940197775250047,0.9751568066441316,0.010305587142977487,0.973301719396276,59846472286.20603,0.09910527244918946,0.0008143357477015656,0.009751763109721426,0.0026906599300768608,0.11912631126317404,0.11643565133309718,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.03,0.01,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,2,2997681756.0202436,3130257564.2804666,0.9576469969203006,0.11939827666917112,0.11940197775250047,0.9999690031572425,0.023151027126261093,0.8108374011171563,59953635117.21949,0.09397385980438569,0.0008271879408817811,0.009751763109721426,0.0026906599300768608,0.11912631126317404,0.11643565133309718,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.01,baseline_linear,baseline,True,physics_filtered_s1.3,7,1921614707.3093624,1921614707.3093624,1.0,0.15137378093213288,0.15137378093213288,0.9999999999933938,0.0,1.952383381621144,38432294139.840866,0.2859381977784894,0.00046715083105431266,0.010141075443726943,0.0050749520217457655,0.15148577463435553,0.14641082261260976,False,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.01,data_only_lowrank,data_only,True,physics_filtered_s1.3,6,1893994248.364232,1921614707.3093624,0.985626432374779,0.15148577463435553,0.15137378093213288,1.0007398487408603,0.0,1.950958580670845,37879884960.94254,0.28593322417721645,0.0004626159329445922,0.010141075443726943,0.0050749520217457655,0.15148577463435553,0.14641082261260976,False,False,False,False,data-driven candidate without PDE residual selection
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.01,risky_sensor_overfit,risky,False,physics_filtered_s1.3,8,6694711756.361844,1921614707.3093624,3.483899103653174,0.24573880820308763,0.15137378093213288,1.6233908322052093,0.0,8.492882107654527,133894235101.14795,0.36983766318051364,0.037613818356577546,0.010141075443726943,0.0050749520217457655,0.15148577463435553,0.14641082261260976,False,False,False,False,fits observed points but injects high-frequency nonphysical structure
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.01,underfit_oversmooth,underfit,False,physics_filtered_s1.3,4,1576175021.2778497,1921614707.3093624,0.8202346783059357,0.14820410213144758,0.15137378093213288,0.9790605824724331,0.05830584767150298,0.7639040058354623,31523500421.719284,0.1765721383341976,0.0004865636186912224,0.010141075443726943,0.0050749520217457655,0.15148577463435553,0.14641082261260976,False,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.01,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,5,1828357588.720488,1921614707.3093624,0.9514693979838171,0.15097427444149406,0.15137378093213288,0.9973607946556127,0.0004230794547718757,1.8496349671236132,36567151768.3727,0.2764371136945649,0.000430954870976283,0.010141075443726943,0.0050749520217457655,0.15148577463435553,0.14641082261260976,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.01,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,3,1504827390.9947906,1921614707.3093624,0.7831056794428078,0.14842839381988893,0.15137378093213288,0.9805422901173021,0.003991405974365063,1.3829304018966668,30096547815.237385,0.2266035581678242,0.0003752045876672116,0.010141075443726943,0.0050749520217457655,0.15148577463435553,0.14641082261260976,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.01,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,1,1405470133.3619065,1921614707.3093624,0.7314005913963056,0.14641082261260976,0.15137378093213288,0.9672138841354868,0.00923703804215782,1.1488181457476223,28109402663.202335,0.2013492348974934,0.0004244555752032828,0.010141075443726943,0.0050749520217457655,0.15148577463435553,0.14641082261260976,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.03,0.01,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,2,1432363704.8182259,1921614707.3093624,0.7453958899095938,0.14528442517491819,0.15137378093213288,0.9597727180976963,0.02071666055656863,0.9570750610673624,28647274092.68992,0.18573107546812015,0.00048376953980601434,0.010141075443726943,0.0050749520217457655,0.15148577463435553,0.14641082261260976,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.01,baseline_linear,baseline,True,physics_filtered_s0.8,6,1608148823.952326,1608148823.952326,1.0,0.14401183822528596,0.14401183822528596,0.9999999999930561,0.0,3.1507696484288563,32162976469.325882,0.06708800890821404,0.003176397517305904,0.009903130925840773,0.006162632167615534,0.14389030456630816,0.13772767239869263,False,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.01,data_only_lowrank,data_only,True,physics_filtered_s0.8,4,1589391194.7792025,1608148823.952326,0.9883358872675582,0.14389030456630816,0.14401183822528596,0.9991560856282743,0.0,3.149148827380614,31787823885.868015,0.06735537492118016,0.0031700135443990876,0.009903130925840773,0.006162632167615534,0.14389030456630816,0.13772767239869263,False,False,False,False,data-driven candidate without PDE residual selection
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.01,risky_sensor_overfit,risky,False,physics_filtered_s0.8,8,6641763091.111486,1608148823.952326,4.130067436661809,0.2448052898796629,0.14401183822528596,1.6998969869060352,0.0,8.841551434025929,132835261795.25554,0.21125218261310685,0.040201263516615564,0.009903130925840773,0.006162632167615534,0.14389030456630816,0.13772767239869263,False,False,False,False,fits observed points but injects high-frequency nonphysical structure
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.01,underfit_oversmooth,underfit,False,physics_filtered_s0.8,7,1675314843.6976664,1608148823.952326,1.0417660472370134,0.1442196359187278,0.14401183822528596,1.0014429209084557,0.05661478476394564,0.8564460526911922,33506296870.007397,0.044953811408488274,0.0012797848787517014,0.009903130925840773,0.006162632167615534,0.14389030456630816,0.13772767239869263,False,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.01,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,3,1586849242.782846,1608148823.952326,0.9867552176438917,0.1426734875705345,0.14401183822528596,0.9907066622283612,0.00045363702605191486,2.905557237577042,31736984846.66462,0.06559080065122622,0.002905354957326769,0.009903130925840773,0.006162632167615534,0.14389030456630816,0.13772767239869263,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.01,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,1,1579787239.6289747,1608148823.952326,0.9823638310702815,0.13772767239869263,0.14401183822528596,0.9563635468792571,0.004217726849287244,1.7602526036522483,31595744786.957455,0.0570005485608581,0.0018591816652329747,0.009903130925840773,0.006162632167615534,0.14389030456630816,0.13772767239869263,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.01,physics_filtered_s1.3,physics_informed,True,physics_filtered_s0.8,2,1580131313.188959,1608148823.952326,0.9825777873626715,0.1362885937184275,0.14401183822528596,0.9463707664384998,0.009261980571379395,1.3332125218879216,31602626259.34333,0.05138136818114048,0.0015246471167634802,0.009903130925840773,0.006162632167615534,0.14389030456630816,0.13772767239869263,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.03,0.01,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,5,1600881283.0525942,1608148823.952326,0.9954808032742452,0.13724734286462306,0.14401183822528596,0.9530281993134908,0.02031555374282774,1.0777312648456987,32017625657.165916,0.047013763405427914,0.0013832665345476325,0.009903130925840773,0.006162632167615534,0.14389030456630816,0.13772767239869263,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
